año,ccz,est,se,cv,actividad
2011,CCZ12,"23,30302717","1,655073506","7,1","Rentista, Jubilada o Pensionista"
2011,CCZ12,"0,614732927","0,3050383374","49,6",Otra
2012,CCZ12,"68,09812122","2,256127711","3,3",Ocupadas
2012,CCZ12,"2,003620248","0,5635780638","28,1",Desocupadas
2012,CCZ12,"5,236876599","0,8538747868","16,3",Actividades del hogar
2012,CCZ12,"0,1810124212","0,1804740371","99,7",Estudiante
2012,CCZ12,"23,95605767","2,096810134","8,8","Rentista, Jubilada o Pensionista"
2012,CCZ12,"0,5243118407","0,3066013753","58,5",Otra
2013,CCZ12,"66,93294207","1,911894964","2,9",Ocupadas
2013,CCZ12,"2,847516574","0,6523203247","22,9",Desocupadas
2013,CCZ12,"5,385284208","1,063626872","19,8",Actividades del hogar
2013,CCZ12,"0,16845995","0,1668728993","99,1",Estudiante
2013,CCZ12,"24,20932507","1,68644102",7,"Rentista, Jubilada o Pensionista"
2013,CCZ12,"0,4564721226","0,2631608431","57,7",Otra
2014,CCZ12,"68,61913735","1,810597175","2,6",Ocupadas
2014,CCZ12,"3,376256281","0,7306610773","21,6",Desocupadas
2014,CCZ12,"3,810720268","0,7053732384","18,5",Actividades del hogar
2014,CCZ12,"0,1884422111","0,1878511055","99,7",Estudiante
2014,CCZ12,"23,70707705","1,698609349","7,2","Rentista, Jubilada o Pensionista"
2014,CCZ12,"0,2983668342","0,2100564246","70,4",Otra
2015,CCZ12,"66,32790385","1,832625464","2,8",Ocupadas
2015,CCZ12,"3,485080514","0,6836306897","19,6",Desocupadas
2015,CCZ12,"3,642860458","0,6811679982","18,7",Actividades del hogar
2015,CCZ12,0,0,,Estudiante
2015,CCZ12,"26,27964175","1,766587118","6,7","Rentista, Jubilada o Pensionista"
2015,CCZ12,"0,2645134345","0,1865293595","70,5",Otra
2016,CCZ12,"64,15684124","1,671623301","2,6",Ocupadas
2016,CCZ12,"3,668768851","0,7565040218","20,6",Desocupadas
2016,CCZ12,"5,226213326","0,8902534149",17,Actividades del hogar
2016,CCZ12,"0,1864546202","0,1778658006","95,4",Estudiante
2016,CCZ12,"26,03783932","1,504071604","5,8","Rentista, Jubilada o Pensionista"
2016,CCZ12,"0,7238826433","0,3334980605","46,1",Otra
2017,CCZ12,"64,91585659","1,929618498",3,Ocupadas
2017,CCZ12,"2,043482805","0,5441110567","26,6",Desocupadas
2017,CCZ12,"6,03114874","1,053043118","17,5",Actividades del hogar
2017,CCZ12,0,0,,Estudiante
2017,CCZ12,"26,8579492","1,818584326","6,8","Rentista, Jubilada o Pensionista"
2017,CCZ12,"0,1515626633","0,1512425381","99,8",Otra
2018,CCZ12,"62,5102459","1,960157896","3,1",Ocupadas
2018,CCZ12,"2,633196721","0,6685671483","25,4",Desocupadas
2018,CCZ12,"4,989754098","1,045610877",21,Actividades del hogar
2018,CCZ12,"0,6198770492","0,357241367","57,6",Estudiante
2018,CCZ12,"28,69364754","1,833487667","6,4","Rentista, Jubilada o Pensionista"
2018,CCZ12,"0,5532786885","0,3194027001","57,7",Otra
2019,CCZ12,"65,72612249","1,862016756","2,8",Ocupadas
2019,CCZ12,"2,821632516","0,769119439","27,3",Desocupadas
2019,CCZ12,"4,736311723","0,9234895362","19,5",Actividades del hogar
2019,CCZ12,"0,3862949278","0,2681670041","69,4",Estudiante
2019,CCZ12,"25,99372971","1,77014992","6,8","Rentista, Jubilada o Pensionista"
2019,CCZ12,"0,3359086329","0,2359043291","70,2",Otra
2022,CCZ12,"58,98182501","2,350429478",4,Ocupadas
2022,CCZ12,"2,902362279","1,026199287","35,4",Desocupadas
2022,CCZ12,"7,880524116","1,40199518","17,8",Actividades del hogar
2022,CCZ12,"0,7889916874","0,5500435872","69,7",Estudiante
2022,CCZ12,"29,44629691","2,250177241","7,6","Rentista, Jubilada o Pensionista"
2022,CCZ12,0,0,,Otra
2009,CCZ13,"64,5534819","1,420043922","2,2",Ocupadas
2009,CCZ13,"2,868971763","0,5044919004","17,6",Desocupadas
2009,CCZ13,"3,160073746","0,5399210787","17,1",Actividades del hogar
2009,CCZ13,"0,09056506129","0,09043329258","99,9",Estudiante
2009,CCZ13,"28,98728855","1,356785951","4,7","Rentista, Jubilada o Pensionista"
2009,CCZ13,"0,3396189798","0,1692698222","49,8",Otra
2010,CCZ13,"69,01974657","1,483903563","2,1",Ocupadas
2010,CCZ13,"2,132244163","0,4690708157",22,Desocupadas
2010,CCZ13,"2,936257799","0,5300123697","18,1",Actividades del hogar
2010,CCZ13,"0,09969769087","0,09944316603","99,7",Estudiante
2010,CCZ13,"25,66411526","1,447651616","5,6","Rentista, Jubilada o Pensionista"
2010,CCZ13,"0,147938509","0,09675574923","65,4",Otra
2011,CCZ13,"70,57429048","1,435414255",2,Ocupadas
2011,CCZ13,"1,549248748","0,4177820269",27,Desocupadas
2011,CCZ13,"3,288814691","0,5576147664",17,Actividades del hogar
2011,CCZ13,"0,1535893155","0,1531888084","99,7",Estudiante
2011,CCZ13,"23,78964942","1,272469688","5,3","Rentista, Jubilada o Pensionista"
2011,CCZ13,"0,6444073456","0,2545427905","39,5",Otra
2012,CCZ13,"64,72172643","1,59075576","2,5",Ocupadas
2012,CCZ13,"2,122343015","0,5531570758","26,1",Desocupadas
2012,CCZ13,"5,094921305","0,7998311751","15,7",Actividades del hogar
2012,CCZ13,0,0,,Estudiante
2012,CCZ13,"27,95067337","1,468585834","5,3","Rentista, Jubilada o Pensionista"
2012,CCZ13,"0,1103358754","0,0800931634","72,6",Otra
2013,CCZ13,"62,60376657","1,435896276","2,3",Ocupadas
2013,CCZ13,"2,403667451","0,4485867923","18,7",Desocupadas
2013,CCZ13,"5,271961343","0,7236382192","13,7",Actividades del hogar
2013,CCZ13,"0,1053153265","0,1052012841","99,9",Estudiante
2013,CCZ13,"29,2590757","1,355179435","4,6","Rentista, Jubilada o Pensionista"
2013,CCZ13,"0,3562136043","0,1766352527","49,6",Otra
2014,CCZ13,"64,85144124","1,427746199","2,2",Ocupadas
2014,CCZ13,"2,042867701","0,4410071141","21,6",Desocupadas
2014,CCZ13,"3,875831486","0,5203999278","13,4",Actividades del hogar
2014,CCZ13,"0,09756097561","0,09748273729","99,9",Estudiante
2014,CCZ13,"28,97265336","1,332530486","4,6","Rentista, Jubilada o Pensionista"
2014,CCZ13,"0,1596452328","0,1129323767","70,7",Otra
2015,CCZ13,"64,99001884","1,405689007","2,2",Ocupadas
2015,CCZ13,"2,724435572","0,4731599663","17,4",Desocupadas
2015,CCZ13,"4,77971153","0,5999833439","12,6",Actividades del hogar
2015,CCZ13,"0,1799420811","0,1267704019","70,5",Estudiante
2015,CCZ13,"26,7467034","1,251670657","4,7","Rentista, Jubilada o Pensionista"
2015,CCZ13,"0,5791885737","0,2173456331","37,5",Otra
2016,CCZ13,"64,95731745","1,74972222","2,7",Ocupadas
2016,CCZ13,"2,140268992","0,4482557206","20,9",Desocupadas
2016,CCZ13,"4,047165756","0,6464739011",16,Actividades del hogar
2016,CCZ13,"0,2057360437","0,1388322884","67,5",Estudiante
2016,CCZ13,"28,55739114","1,934955967","6,8","Rentista, Jubilada o Pensionista"
2016,CCZ13,"0,09212061659","0,09051986877","98,3",Otra
2017,CCZ13,"64,4911147","1,647560074","2,6",Ocupadas
2017,CCZ13,"2,264649728","0,4631317104","20,5",Desocupadas
2017,CCZ13,"4,082831546","0,6418767075","15,7",Actividades del hogar
2017,CCZ13,"0,2937288882","0,1698267581","57,8",Estudiante
2017,CCZ13,"28,25671905","1,576593474","5,6","Rentista, Jubilada o Pensionista"
2017,CCZ13,"0,6109560875","0,2493727911","40,8",Otra
2018,CCZ13,"63,39901195","1,634904221","2,6",Ocupadas
2018,CCZ13,"2,068014706","0,4365258309","21,1",Desocupadas
2018,CCZ13,"4,750689338","0,794856823","16,7",Actividades del hogar
2018,CCZ13,"0,2383961397","0,1684528764","70,7",Estudiante
2018,CCZ13,"29,36293658","1,477447327",5,"Rentista, Jubilada o Pensionista"
2018,CCZ13,"0,1809512868","0,1289141684","71,2",Otra
2019,CCZ13,"60,87985635","1,638742412","2,7",Ocupadas
2019,CCZ13,"3,049842203","0,6284290178","20,6",Desocupadas
2019,CCZ13,"4,810099031","0,7552046571","15,7",Actividades del hogar
2019,CCZ13,"0,08706061595","0,08695932813","99,9",Estudiante
2019,CCZ13,"30,52834911","1,499215387","4,9","Rentista, Jubilada o Pensionista"
2019,CCZ13,"0,6447926869","0,2623599962","40,7",Otra
2022,CCZ13,"63,16433995","1,888399953",3,Ocupadas
2022,CCZ13,"2,997183444","0,7911827812","26,4",Desocupadas
2022,CCZ13,"3,955424933","1,007625775","25,5",Actividades del hogar
2022,CCZ13,"0,2969630174","0,2812142366","94,7",Estudiante
2022,CCZ13,"29,58608866","1,705843754","5,8","Rentista, Jubilada o Pensionista"
2022,CCZ13,0,0,,Otra
2009,CCZ14,"66,5000352","1,496186149","2,2",Ocupadas
2009,CCZ14,"1,496162783","0,3630677707","24,3",Desocupadas
2009,CCZ14,"3,277476589","0,5329270022","16,3",Actividades del hogar
2009,CCZ14,0,0,,Estudiante
2009,CCZ14,"28,3989298","1,439918332","5,1","Rentista, Jubilada o Pensionista"
2009,CCZ14,"0,3273956206","0,1672014756","51,1",Otra
2010,CCZ14,"65,22469551","1,513151744","2,3",Ocupadas
2010,CCZ14,"2,569584972","0,5344545906","20,8",Desocupadas
2010,CCZ14,"2,519949601","0,4866986974","19,3",Actividades del hogar
2010,CCZ14,"0,05727158184","0,05709900169","99,7",Estudiante
2010,CCZ14,"29,34595854","1,60359469","5,5","Rentista, Jubilada o Pensionista"
2010,CCZ14,"0,2825398037","0,1510221993","53,5",Otra
2011,CCZ14,"66,73507722","1,517138493","2,3",Ocupadas
2011,CCZ14,"2,622791151","0,4942169674","18,8",Desocupadas
2011,CCZ14,"4,626408794","0,7145110011","15,4",Actividades del hogar
2011,CCZ14,"0,1321831084","0,1319808653","99,8",Estudiante
2011,CCZ14,"25,54264644","1,360640571","5,3","Rentista, Jubilada o Pensionista"
2011,CCZ14,"0,3408932795","0,1760174985","51,6",Otra
2012,CCZ14,"67,22617142","1,463809982","2,2",Ocupadas
2012,CCZ14,"2,728050914","0,5325356921","19,5",Desocupadas
2012,CCZ14,"3,50217723","0,6599902326","18,8",Actividades del hogar
2012,CCZ14,"0,1823662957","0,1341312489","73,6",Estudiante
2012,CCZ14,"26,06349325","1,398978198","5,4","Rentista, Jubilada o Pensionista"
2012,CCZ14,"0,297740891","0,2155141314","72,4",Otra
2013,CCZ14,"62,08081409","1,427748958","2,3",Ocupadas
2013,CCZ14,"2,696005551","0,5130517789",19,Desocupadas
2013,CCZ14,"6,313807117","0,7458897885","11,8",Actividades del hogar
2013,CCZ14,"0,2213632008","0,1547745597","69,9",Estudiante
2013,CCZ14,"28,25519543","1,279804893","4,5","Rentista, Jubilada o Pensionista"
2013,CCZ14,"0,4328146166","0,192928548","44,6",Otra
2014,CCZ14,"64,55373638","1,442647141","2,2",Ocupadas
2014,CCZ14,"3,554819392","0,5418593367","15,2",Desocupadas
2014,CCZ14,"4,742944512","0,59864816","12,6",Actividades del hogar
2014,CCZ14,"0,2707523731","0,156762681","57,9",Estudiante
2014,CCZ14,"26,44772887","1,44196926","5,5","Rentista, Jubilada o Pensionista"
2014,CCZ14,"0,4300184749","0,2327784967","54,1",Otra
2015,CCZ14,"63,72763419","1,62893711","2,6",Ocupadas
2015,CCZ14,"2,806494367","0,5687579324","20,3",Desocupadas
2015,CCZ14,"4,125248509","0,6757323983","16,4",Actividades del hogar
2015,CCZ14,"0,407554672","0,2026103851","49,7",Estudiante
2015,CCZ14,"28,55533466","1,484668429","5,2","Rentista, Jubilada o Pensionista"
2015,CCZ14,"0,3777335984","0,1878642301","49,7",Otra
2016,CCZ14,"62,78437629","1,945910004","3,1",Ocupadas
2016,CCZ14,"3,063877563","0,4459212295","14,6",Desocupadas
2016,CCZ14,"4,349110678","0,583148142","13,4",Actividades del hogar
2016,CCZ14,"0,1979554453","0,1339410597","67,7",Estudiante
2016,CCZ14,"29,05513207","2,153342882","7,4","Rentista, Jubilada o Pensionista"
2016,CCZ14,"0,5495479525","0,2389571426","43,5",Otra
2017,CCZ14,"62,55588047","1,47397283","2,4",Ocupadas
2017,CCZ14,"3,001579779","0,552810243","18,4",Desocupadas
2017,CCZ14,"3,179725051","0,5429804296","17,1",Actividades del hogar
2017,CCZ14,"0,4604887231","0,2284125378","49,6",Estudiante
2017,CCZ14,"30,59056838","1,384966286","4,5","Rentista, Jubilada o Pensionista"
2017,CCZ14,"0,211757588","0,1506633497","71,1",Otra
2018,CCZ14,"61,64820785","1,692988367","2,7",Ocupadas
2018,CCZ14,"3,711978552","0,6426435131","17,3",Desocupadas
2018,CCZ14,"4,85780856","0,7430945237","15,3",Actividades del hogar
2018,CCZ14,"0,1946953497","0,1433737243","73,6",Estudiante
2018,CCZ14,"29,25537008","1,569192541","5,4","Rentista, Jubilada o Pensionista"
2018,CCZ14,"0,3319396125","0,1911065248","57,6",Otra
2019,CCZ14,"61,44329279","1,61205032","2,6",Ocupadas
2019,CCZ14,"3,094482056","0,5898147916","19,1",Desocupadas
2019,CCZ14,"4,688155293","0,742529698","15,8",Actividades del hogar
2019,CCZ14,"0,1467856929","0,1461818822","99,6",Estudiante
2019,CCZ14,"30,47750285","1,573081912","5,2","Rentista, Jubilada o Pensionista"
2019,CCZ14,"0,1497813193","0,1493813109","99,7",Otra
2022,CCZ14,"59,29394602","2,186459063","3,7",Ocupadas
2022,CCZ14,"3,317286652","0,8247590127","24,9",Desocupadas
2022,CCZ14,"7,588621444","1,19446168","15,7",Actividades del hogar
2022,CCZ14,"0,3938730853","0,2928657923","74,4",Estudiante
2022,CCZ14,"29,18745441","2,254241404","7,7","Rentista, Jubilada o Pensionista"
2022,CCZ14,"0,2188183807","0,2306347632","105,4",Otra
2009,CCZ15,"63,83893324","2,37690429","3,7",Ocupadas
2009,CCZ15,"1,754539872","0,7109385046","40,5",Desocupadas
2009,CCZ15,"1,307132205","0,6455489295","49,4",Actividades del hogar
2009,CCZ15,0,0,,Estudiante
2009,CCZ15,"33,09939468","2,285818399","6,9","Rentista, Jubilada o Pensionista"
2009,CCZ15,0,0,,Otra
2010,CCZ15,"63,94273785","2,522645891","3,9",Ocupadas
2010,CCZ15,"1,511084601","0,6504711226",43,Desocupadas
2010,CCZ15,"2,177154787","0,6770394147","31,1",Actividades del hogar
2010,CCZ15,0,0,,Estudiante
2010,CCZ15,"32,17019584","2,384758389","7,4","Rentista, Jubilada o Pensionista"
2010,CCZ15,"0,1988269212","0,1964369724","98,8",Otra
2011,CCZ15,"63,38727631","2,382896983","3,8",Ocupadas
2011,CCZ15,"1,207295145","0,5354135158","44,3",Desocupadas
2011,CCZ15,"2,868396267","0,8107611206","28,3",Actividades del hogar
2011,CCZ15,"0,3853069612","0,3845517605","99,8",Estudiante
2011,CCZ15,"32,15172532","2,288236883","7,1","Rentista, Jubilada o Pensionista"
2011,CCZ15,0,0,,Otra
2012,CCZ15,"65,14800285","2,526115194","3,9",Ocupadas
2012,CCZ15,"0,8737517832","0,5036982816","57,6",Desocupadas
2012,CCZ15,"2,05064194","0,7699658251","37,5",Actividades del hogar
2012,CCZ15,"0,2763908702","0,2708451959",98,Estudiante
2012,CCZ15,"31,65121255","2,604652695","8,2","Rentista, Jubilada o Pensionista"
2012,CCZ15,0,0,,Otra
2013,CCZ15,"63,7587459","2,613762076","4,1",Ocupadas
2013,CCZ15,"1,487910725","0,5834234021","39,2",Desocupadas
2013,CCZ15,"2,904968559","0,9217994184","31,7",Actividades del hogar
2013,CCZ15,"0,2922681782","0,2880491735","98,6",Estudiante
2013,CCZ15,"31,07784961","2,540686551","8,2","Rentista, Jubilada o Pensionista"
2013,CCZ15,"0,4782570189","0,3287929807","68,7",Otra
2014,CCZ15,"65,95014303","2,183500124","3,3",Ocupadas
2014,CCZ15,"0,8500204332","0,524051969","61,7",Desocupadas
2014,CCZ15,"0,907233347","0,4411521142","48,6",Actividades del hogar
2014,CCZ15,"0,2043318349","0,1996220665","97,7",Estudiante
2014,CCZ15,"32,08827135","2,27466485","7,1","Rentista, Jubilada o Pensionista"
2014,CCZ15,0,0,,Otra
2015,CCZ15,"67,95986622","2,503910088","3,7",Ocupadas
2015,CCZ15,"1,245819398","0,650005574","52,2",Desocupadas
2015,CCZ15,"2,826086957","0,7927655644","28,1",Actividades del hogar
2015,CCZ15,0,0,,Estudiante
2015,CCZ15,"27,72575251","2,391263462","8,6","Rentista, Jubilada o Pensionista"
2015,CCZ15,"0,2424749164","0,2413621703","99,5",Otra
2016,CCZ15,"62,92434838","2,482657344","3,9",Ocupadas
2016,CCZ15,"1,474888748","0,7941970043","53,8",Desocupadas
2016,CCZ15,"5,162110617","1,224457866","23,7",Actividades del hogar
2016,CCZ15,0,0,,Estudiante
2016,CCZ15,"30,43865226","2,412790374","7,9","Rentista, Jubilada o Pensionista"
2016,CCZ15,0,0,,Otra
2017,CCZ15,"66,20481461","2,571442197","3,9",Ocupadas
2017,CCZ15,"2,120907191","0,827584435",39,Desocupadas
2017,CCZ15,"3,521944423","0,9264150127","26,3",Actividades del hogar
2017,CCZ15,"0,2244755786","0,22377658","99,7",Estudiante
2017,CCZ15,"27,92785819","2,296377087","8,2","Rentista, Jubilada o Pensionista"
2017,CCZ15,0,0,,Otra
2018,CCZ15,"67,97066015","3,069232512","4,5",Ocupadas
2018,CCZ15,"2,200488998","0,7852255521","35,7",Desocupadas
2018,CCZ15,"2,736505548","0,9692915225","35,4",Actividades del hogar
2018,CCZ15,"0,3103253715","0,3101195703","99,9",Estudiante
2018,CCZ15,"26,48109836","2,780373462","10,5","Rentista, Jubilada o Pensionista"
2018,CCZ15,"0,3009215723","0,3006087077","99,9",Otra
2019,CCZ15,"62,14559387","2,885622894","4,6",Ocupadas
2019,CCZ15,"4,224137931","1,258977804","29,8",Desocupadas
2019,CCZ15,"3,524904215","1,224005232","34,7",Actividades del hogar
2019,CCZ15,"0,4501915709","0,4420563733","98,2",Estudiante
2019,CCZ15,"29,65517241","2,526608176","8,5","Rentista, Jubilada o Pensionista"
2019,CCZ15,0,0,,Otra
2022,CCZ15,"67,22413021","9,32380524","13,9",Ocupadas
2022,CCZ15,"2,000895924","1,430437987","71,5",Desocupadas
2022,CCZ15,"4,434821562","2,61564414",59,Actividades del hogar
2022,CCZ15,"1,075108257","1,113117178","103,5",Estudiante
2022,CCZ15,"25,26504405","8,293872411","32,8","Rentista, Jubilada o Pensionista"
2022,CCZ15,0,0,,Otra
2009,CCZ16,"67,187083","2,078707512","3,1",Ocupadas
2009,CCZ16,"1,541232986","0,496992658","32,2",Desocupadas
2009,CCZ16,"1,261008807","0,4471463061","35,5",Actividades del hogar
2009,CCZ16,"0,2868961836","0,2860773923","99,7",Estudiante
2009,CCZ16,"29,28342674","1,988016544","6,8","Rentista, Jubilada o Pensionista"
2009,CCZ16,"0,4403522818","0,3038013364",69,Otra
2010,CCZ16,"68,39050132","2,20094692","3,2",Ocupadas
2010,CCZ16,"0,9121748963","0,4044291228","44,3",Desocupadas
2010,CCZ16,"1,681115718","0,60981932","36,3",Actividades del hogar
2010,CCZ16,"0,3995476819","0,2868352025","71,8",Estudiante
2010,CCZ16,"27,92310592","2,04920875","7,3","Rentista, Jubilada o Pensionista"
2010,CCZ16,"0,6935544666","0,3182301006","45,9",Otra
2011,CCZ16,"69,15299632","2,159207968","3,1",Ocupadas
2011,CCZ16,"1,098091731","0,4597408992","41,9",Desocupadas
2011,CCZ16,"2,705055239","0,8800187233","32,5",Actividades del hogar
2011,CCZ16,"0,4954804151","0,3482314387","70,3",Estudiante
2011,CCZ16,"26,13993974","2,02284752","7,7","Rentista, Jubilada o Pensionista"
2011,CCZ16,"0,4084365584","0,2925016706","71,6",Otra
2012,CCZ16,"70,65989186","2,035180191","2,9",Ocupadas
2012,CCZ16,"1,817471175","0,5801871874","31,9",Desocupadas
2012,CCZ16,"2,586150739","0,6781375768","26,2",Actividades del hogar
2012,CCZ16,"0,195427008","0,195210004","99,9",Estudiante
2012,CCZ16,"23,84209498","1,904958296",8,"Rentista, Jubilada o Pensionista"
2012,CCZ16,"0,8989642369","0,4186109544","46,6",Otra
2013,CCZ16,"67,47371334","2,168575225","3,2",Ocupadas
2013,CCZ16,"1,210570006","0,4958040196",41,Desocupadas
2013,CCZ16,"3,078306586","0,696240494","22,6",Actividades del hogar
2013,CCZ16,"0,186773658","0,1850110465","99,1",Estudiante
2013,CCZ16,"27,42805755","2,070048222","7,5","Rentista, Jubilada o Pensionista"
2013,CCZ16,"0,62257886","0,3516295859","56,5",Otra
2014,CCZ16,"72,32708783","2,150094321",3,Ocupadas
2014,CCZ16,"1,810963293","0,5830414781","32,2",Desocupadas
2014,CCZ16,"2,911471756","0,7221414619","24,8",Actividades del hogar
2014,CCZ16,"0,640802396","0,3647698009","56,9",Estudiante
2014,CCZ16,"22,30967472","1,941190283","8,7","Rentista, Jubilada o Pensionista"
2014,CCZ16,0,0,,Otra
2015,CCZ16,"69,80272109","2,208328949","3,2",Ocupadas
2015,CCZ16,"1,183673469","0,4608283655","38,9",Desocupadas
2015,CCZ16,"2,93877551","0,7161934518","24,4",Actividades del hogar
2015,CCZ16,"0,2380952381","0,2377278999","99,8",Estudiante
2015,CCZ16,"25,83673469","2,03613371","7,9","Rentista, Jubilada o Pensionista"
2015,CCZ16,0,0,,Otra
2016,CCZ16,"69,2441178","2,792418256",4,Ocupadas
2016,CCZ16,"1,378043179","0,4178952776","30,3",Desocupadas
2016,CCZ16,"2,148726586","0,5733585507","26,7",Actividades del hogar
2016,CCZ16,"0,2092584086","0,2057651141","98,3",Estudiante
2016,CCZ16,"26,86673812","2,577025786","9,6","Rentista, Jubilada o Pensionista"
2016,CCZ16,"0,1531159087","0,1519286705","99,2",Otra
2017,CCZ16,"69,87582177","1,853107091","2,7",Ocupadas
2017,CCZ16,"2,403214025","0,718389569","29,9",Desocupadas
2017,CCZ16,"2,571219869","0,7680814469","29,9",Actividades del hogar
2017,CCZ16,"0,5697589481","0,4002793226","70,3",Estudiante
2017,CCZ16,"24,57998539","1,665787354","6,8","Rentista, Jubilada o Pensionista"
2017,CCZ16,0,0,,Otra
2018,CCZ16,"63,09992132","2,395615459","3,8",Ocupadas
2018,CCZ16,"1,873971819","0,6687944165","35,7",Desocupadas
2018,CCZ16,"3,840926972","0,8954380852","23,3",Actividades del hogar
2018,CCZ16,"0,5865102639","0,4150452918","70,8",Estudiante
2018,CCZ16,"30,59866962","2,316742043","7,6","Rentista, Jubilada o Pensionista"
2018,CCZ16,0,0,,Otra
2019,CCZ16,"66,69360856","1,970839219",3,Ocupadas
2019,CCZ16,"2,822680925","0,7659767263","27,1",Desocupadas
2019,CCZ16,"3,239243969","0,7753510365","23,9",Actividades del hogar
2019,CCZ16,0,0,,Estudiante
2019,CCZ16,"26,97712012","1,790403375","6,6","Rentista, Jubilada o Pensionista"
2019,CCZ16,"0,2673464312","0,2652904799","99,2",Otra
2022,CCZ16,"72,14970426","2,915418082",4,Ocupadas
2022,CCZ16,"2,763614114","1,610699542","58,3",Desocupadas
2022,CCZ16,"1,040179482","0,8021262158","77,1",Actividades del hogar
2022,CCZ16,"0,5710789313","0,6250565336","109,5",Estudiante
2022,CCZ16,"23,47542321","3,345505875","14,3","Rentista, Jubilada o Pensionista"
2022,CCZ16,0,0,,Otra
2009,CCZ17,"71,04424376","1,444025585",2,Ocupadas
2009,CCZ17,"2,94073006","0,525761435","17,9",Desocupadas
2009,CCZ17,"4,485087653","0,6489354662","14,5",Actividades del hogar
2009,CCZ17,0,0,,Estudiante
2009,CCZ17,"21,07459968","1,315380754","6,2","Rentista, Jubilada o Pensionista"
2009,CCZ17,"0,455338848","0,2041351404","44,8",Otra
2010,CCZ17,"71,00481871","1,581578168","2,2",Ocupadas
2010,CCZ17,"2,95441978","0,5726867705","19,4",Desocupadas
2010,CCZ17,"3,120309661","0,5490212591","17,6",Actividades del hogar
2010,CCZ17,0,0,,Estudiante
2010,CCZ17,"22,60842089","1,587819556",7,"Rentista, Jubilada o Pensionista"
2010,CCZ17,"0,3120309661","0,184484314","59,1",Otra
2011,CCZ17,"69,48258506","1,372796388",2,Ocupadas
2011,CCZ17,"4,384940608","0,6948721313","15,8",Desocupadas
2011,CCZ17,"4,167505537","0,6492105932","15,6",Actividades del hogar
2011,CCZ17,"0,1369035635","0,1369632871",100,Estudiante
2011,CCZ17,"21,11536139","1,30126712","6,2","Rentista, Jubilada o Pensionista"
2011,CCZ17,"0,7127038454","0,2853479284",40,Otra
2012,CCZ17,"68,12352683","1,71372343","2,5",Ocupadas
2012,CCZ17,"2,369062363","0,4759807607","20,1",Desocupadas
2012,CCZ17,"6,416044105","0,8839594938","13,8",Actividades del hogar
2012,CCZ17,"0,1358315689","0,1347744143","99,2",Estudiante
2012,CCZ17,"22,52407015","1,499092186","6,7","Rentista, Jubilada o Pensionista"
2012,CCZ17,"0,4314649834","0,2139838385","49,6",Otra
2013,CCZ17,"68,38179656","1,559610805","2,3",Ocupadas
2013,CCZ17,"2,641155911","0,5233955688","19,8",Desocupadas
2013,CCZ17,"5,523727165","0,7858243594","14,2",Actividades del hogar
2013,CCZ17,"0,3459085504","0,198676754","57,4",Estudiante
2013,CCZ17,"23,0029186","1,563876151","6,8","Rentista, Jubilada o Pensionista"
2013,CCZ17,"0,1044932079","0,1042491532","99,8",Otra
2014,CCZ17,"69,38175033","1,379711283",2,Ocupadas
2014,CCZ17,"3,067924935","0,5314036988","17,3",Desocupadas
2014,CCZ17,"5,357206932","0,7252905226","13,5",Actividades del hogar
2014,CCZ17,"0,1004700563","0,1001901302","99,7",Estudiante
2014,CCZ17,"21,77329649","1,285471286","5,9","Rentista, Jubilada o Pensionista"
2014,CCZ17,"0,3193512505","0,1833774199","57,4",Otra
2015,CCZ17,"65,93591276","1,542176758","2,3",Ocupadas
2015,CCZ17,"5,071706005","0,8623168337",17,Desocupadas
2015,CCZ17,"5,646847924","0,8078392605","14,3",Actividades del hogar
2015,CCZ17,"0,1083059456","0,1081761593","99,9",Estudiante
2015,CCZ17,"22,87869734","1,507968526","6,6","Rentista, Jubilada o Pensionista"
2015,CCZ17,"0,3585300269","0,2068292352","57,7",Otra
2016,CCZ17,"65,18080737","1,832316917","2,8",Ocupadas
2016,CCZ17,"4,292296905","0,8274747838","19,3",Desocupadas
2016,CCZ17,"5,108684764","0,7097766334","13,9",Actividades del hogar
2016,CCZ17,"0,19032355","0,1924632262","101,1",Estudiante
2016,CCZ17,"24,56175498","1,753433646","7,1","Rentista, Jubilada o Pensionista"
2016,CCZ17,"0,6661324251","0,3067895142","46,1",Otra
2017,CCZ17,"64,96070394","1,800667862","2,8",Ocupadas
2017,CCZ17,"4,042417177","0,6957578136","17,2",Desocupadas
2017,CCZ17,"5,836122288","0,8925191285","15,3",Actividades del hogar
2017,CCZ17,"0,4362050164","0,2517414217","57,7",Estudiante
2017,CCZ17,"24,23570112","1,600236613","6,6","Rentista, Jubilada o Pensionista"
2017,CCZ17,"0,4888504494","0,2429920395","49,7",Otra
2018,CCZ17,"62,34262165","1,606365857","2,6",Ocupadas
2018,CCZ17,"4,744980907","0,8479211313","17,9",Desocupadas
2018,CCZ17,"8,249839313","1,121322325","13,6",Actividades del hogar
2018,CCZ17,"0,1361110061","0,1357729523","99,8",Estudiante
2018,CCZ17,"24,15970358","1,645911489","6,8","Rentista, Jubilada o Pensionista"
2018,CCZ17,"0,3667435442","0,2152542939","58,7",Otra
2019,CCZ17,"59,19180027","1,834222597","3,1",Ocupadas
2019,CCZ17,"4,193358496","0,7303366879","17,4",Desocupadas
2019,CCZ17,"5,429550885","0,8260864495","15,2",Actividades del hogar
